EXÉRESE DE CISTO VAGINAL,,,,AMB,HCO,HSO,REF,,,VAGINA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXTRAÇÃO DE CORPO ESTRANHO,,,,,HCO,HSO,REF,,,VAGINA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FÍSTULA GINECOLÓGICA - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,VAGINA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HIMENOTOMIA,,,,AMB,HCO,HSO,REF,,,VAGINA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"NEOVAGINA (CÓLON, DELGADO, TUBO DE PELE)",,,,,HCO,HSO,REF,,,VAGINA,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DO COLO UTERINO,,,,AMB,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
BIÓPSIA DO ENDOMÉTRIO,,,,AMB,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"CAUTERIZAÇÃO QUÍMICA, OU ELETROCAUTERIZAÇÃO, OU CRIOCAUTERIZAÇÃO DE LESÕES DE COLO
UTERINO",,,,AMB,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CURETAGEM GINECOLÓGICA SEMIÓTICA E/OU TERAPÊUTICA COM OU SEM DILATAÇÃO DE COLO UTERINO,,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DILATAÇÃO DO COLO UTERINO,,,,AMB,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXCISÃO DE PÓLIPO CERVICAL,,,,AMB,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HISTERECTOMIA SUBTOTAL (VIA ALTA OU BAIXA),,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
HISTERECTOMIA SUBTOTAL COM ANEXECTOMIA (VIA ALTA OU BAIXA),,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HISTERECTOMIA SUBTOTAL LAPAROSCÓPICA COM OU SEM ANEXECTOMIA,,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HISTERECTOMIA TOTAL (VIA ALTA OU BAIXA),,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HISTERECTOMIA TOTAL LAPAROSCÓPICA,,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HISTERECTOMIA TOTAL AMPLIADA (VIA ALTA OU BAIXA),,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HISTERECTOMIA TOTAL LAPAROSCÓPICA AMPLIADA,,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HISTERECTOMIA TOTAL COM ANEXECTOMIA (VIA ALTA OU BAIXA),,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
HISTERECTOMIA TOTAL LAPAROSCÓPICA COM ANEXECTOMIA,,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"HISTEROSCOPIA CIRÚRGICA COM BIÓPSIA E/OU CURETAGEM UTERINA, LISE DE SINÉQUIAS, RETIRADA DE
CORPO ESTRANHO",,,,AMB,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"HISTEROSCOPIA COM RESSECTOSCÓPIO PARA MIOMECTOMIA, POLIPECTOMIA, METROPLASTIA,
ENDOMETRECTOMIA E RESSECÇÃO DE SINÉQUIAS",,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE DE DISPOSITIVO/SISTEMA INTRAUTERINO (DIU/SIU) HORMONAL - INCLUI O DISPOSITIVO,542/2022,01/09/2022,,AMB,,,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE DE DISPOSITIVO INTRA-UTERINO (DIU) NÃO HORMONAL - INCLUI O DISPOSITIVO,,,,AMB,,,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
METROPLASTIA,,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MIOMECTOMIA UTERINA,,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MIOMECTOMIA UTERINA LAPAROSCÓPICA,,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"TRAQUELECTOMIA - AMPUTAÇÃO, CONIZAÇÃO - (COM OU SEM CIRURGIA DE ALTA FREQUÊNCIA / CAF)",,,,,HCO,HSO,REF,,,ÚTERO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"CIRURGIA DE ESTERILIZAÇÃO FEMININA (LAQUEADURA TUBÁRIA / LAQUEADURA TUBÁRIA LAPAROSCÓPICA) -
COM DIRETRIZ DE UTILIZAÇÃO",,,,,HCO,HSO,REF,,11,TUBAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SALPINGECTOMIA,,,,,HCO,HSO,REF,,,TUBAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NEOSSALPINGOSTOMIA,,,,,HCO,HSO,REF,,,TUBAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
NEOSSALPINGOSTOMIA LAPAROSCÓPICA - EXCETO PARA REVERSÃO DE LAQUEADURA TUBÁRIA,,,,,HCO,HSO,REF,,,TUBAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SALPINGECTOMIA LAPAROSCÓPICA,,,,,HCO,HSO,REF,,,TUBAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OOFORECTOMIA OU OOFOROPLASTIA,,,,,HCO,HSO,REF,,,OVÁRIOS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
OOFOROPLASTIA OU OOFORECTOMIA LAPAROSCÓPICA,,,,,HCO,HSO,REF,,,OVÁRIOS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRANSLOCAÇÃO DE OVÁRIOS,,,,,HCO,HSO,REF,,,OVÁRIOS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORREÇÃO DE DEFEITO LATERAL,,,,,HCO,HSO,REF,,,PERÍNEO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORREÇÃO DE ENTEROCELE,,,,,HCO,HSO,REF,,,PERÍNEO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PERINEORRAFIA E/OU EPISIOTOMIA E/OU EPISIORRAFIA,,,,AMB,HCO,HSO,REF,,,PERÍNEO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECONSTRUÇÃO PERINEAL COM RETALHOS MIOCUTÂNEOS,,,,,HCO,HSO,REF,,,PERÍNEO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE TUMOR DO SEPTO RETO-VAGINAL,,,,,HCO,HSO,REF,,,PERÍNEO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETOCISTOCELE E ROTURA PERINEAL - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,PERÍNEO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SEIO UROGENITAL - PLÁSTICA,,,,,HCO,HSO,REF,,,PERÍNEO,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CIRURGIA DO PROLAPSO DE CÚPULA VAGINAL,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CIRURGIA LAPAROSCÓPICA DO PROLAPSO DE CÚPULA VAGINAL,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CULDOPLASTIA,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ENDOMETRIOSE - TRATAMENTO CIRÚRGICO,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ENDOMETRIOSE - TRATAMENTO CIRÚRGICO VIA LAPAROSCÓPICA,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LAPAROSCOPIA GINECOLÓGICA COM OU SEM BIÓPSIA - INCLUI CROMOTUBAGEM,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LIBERAÇÃO DE ADERÊNCIAS PÉLVICAS COM OU SEM RESSECÇÃO DE CISTOS PERITONIAIS OU SALPINGÓLISE,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
"LIBERAÇÃO LAPAROSCÓPICA DE ADERÊNCIAS PÉLVICAS, COM OU SEM RESSECÇÃO DE CISTOS
PERITONEAIS OU SALPINGOLISE",,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LIGADURA DE VEIA OVARIANA,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LIGAMENTOPEXIA PÉLVICA,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
LIGAMENTOPEXIA PÉLVICA LAPAROSCÓPICA,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
NEURECTOMIA PRÉ-SACRAL OU DO NERVO GÊNITO-FEMORAL,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE TUMOR DE PAREDE ABDOMINAL PÉLVICA,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO OU LIGADURA DE VARIZES PÉLVICAS,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO OU LIGADURA LAPAROSCÓPICA DE VARIZES PÉLVICAS,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SECÇÃO DE LIGAMENTOS ÚTERO-SACROS,,,,,HCO,,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SECÇÃO LAPAROSCÓPICA DE LIGAMENTOS ÚTERO-SACROS,,,,,HCO,,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO DE CÂNCER DE OVÁRIO (DEBULKING),,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRATAMENTO DE CÂNCER DE OVÁRIO (DEBULKING) VIA LAPAROSCÓPICA,,,,,HCO,HSO,REF,,,CAVIDADE E PAREDES PÉLVICAS,SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
AMNIORREDUÇÃO OU AMNIOINFUSÃO,,,,,HCO,,REF,,,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ASPIRAÇÃO MANUAL INTRA-UTERINA (AMIU) PÓS-ABORTAMENTO,,,,,HCO,HSO,REF,,,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
ASSISTÊNCIA AO TRABALHO DE PARTO,,,,,HCO,,REF,,,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CERCLAGEM DO COLO UTERINO,,,,,HCO,,REF,,,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CURETAGEM PÓS-ABORTAMENTO,,,,,HCO,HSO,REF,,,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EMBRIOTOMIA,,,,,HCO,HSO,REF,,,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
GRAVIDEZ ECTÓPICA - CIRURGIA,,,,,HCO,HSO,REF,,,"PARTOS E OUTROS PROCEDIMENTOS
OBSTÉTRICOS",SISTEMA GENITAL E REPRODUTOR FEMININO,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MPROCEDIENTO,"NR
tera(cid:231)ªo(al)",IAVC˚IGN,DO,BMA,OCH,SOH,EFR,CPA,TUD,UPOSUBGR,RUPOG,CAP˝TULO
AROCOIASPPODELAOIR V PARURGI - CICA(cid:211)IPCTZ EDEIGVRA,,,,,HCO,OHS,FRE,,,"O SNTEMRODIRO PCE OSUTO ESRTAP
COSRIT(cid:201)TOSB",NONIOROIMR FPDUTE REEL AT GNIAEMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
RTALHO PA DEBORA ONTU TEMAOBRTO ANDU˙ˆ DE IRAAPL CAIORV˙ˆ CEURATAM,,,,,HCO,OHS,FRE,,,"O SNTEMRODIRO PCE OSUTO ESRTAP
COSRIT(cid:201)TOSB",NONIOROIMR FPDUTE REEL AT GNIAEMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
CORURGIO CINTEMATRAOL U TNUAOADU˙ -ˆ M RENARIEOˆ UTRSENVI,,,,,HCO,,FRE,,,"O SNTEMRODIRO PCE OSUTO ESRTAP
COSRIT(cid:201)TOSB",NONIOROIMR FPDUTE REEL AT GNIAEMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
LNAGAI VAOOIR V PRTAP,,,,,HCO,,FRE,,,"O SNTEMRODIRO PCE OSUTO ESRTAP
COSRIT(cid:201)TOSB",NONIOROIMR FPDUTE REEL AT GNIAEMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
O˙ˆZ)ALII UTZ DERITRENOA (CO DIMRIAOS CERTAP,,,,,HCO,,FRE,,541,"O SNTEMRODIRO PCE OSUTO ESRTAP
COSRIT(cid:201)TOSB",NONIOROIMR FPDUTE REEL AT GNIAEMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
"NCLUI(L IAOTDO ORTCO FOA DOIRRIRA HO PP DESCARIT(cid:201)OTˆ OSSBIVRE
GU)” 2RA DE(cid:201)T A˙(cid:213)SRAECELA",,,,,HCO,,FRE,,,"O SNTEMRODIRO PCE OSUTO ESRTAP
COSRIT(cid:201)TOSB",NONIOROIMR FPDUTE REEL AT GNIAEMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
RNAETX ECALIOF`ˆ CERSEV,,,,,HCO,,FRE,,,"O SNTEMRODIRO PCE OSUTO ESRTAP
COSRIT(cid:201)TOSB",NONIOROIMR FPDUTE REEL AT GNIAEMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
LOFNC(cid:201)A E DECAIX`ORETETS EAI(cid:211)SPIB,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
CANDOC(cid:211)I ESPAOIR V PNAANICRARANT IARURGICI,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
NHORATOOM COSO˙ˆ RE DERP ERAA PAOIOMTNICRA,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
RNAETXR ECULARINTEO˙ˆ VAVRIDE,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
"SCES OBSU AOAMTAMO, HESTS - CICAIX`ORETETS EGMNAEDRE",,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
AOIMCTESOPFIHI,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
NOANICRARANTR IETET CA DEENTLAPMI,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
"ROREPFL (UNDCORAA DIBMORE˙ˆ CEULAMITS ERORA/ODOADOU GRA ETR PESLE E DEENTLAPMI
O˙ˆZ)ALIIUT",,,,,HCO,OHS,FRE,,83,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
AR PETETCO CA DEIX`ORETETS EENTLAPMI,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
I DEAOBM BR DECULARINTROEBVRECERANT IENTLAPMI,22208/53,22200//122,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
"`NFˆ DEUS IRAA PSAOBM BDEL CAE-RATNT IENTLAPMI
O˙ˆZALII UTDE",,,,,HCO,OHS,FRE,,54,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
AOM CO˙ˆ REMNICRARANTNHORA IT COSO DERP ECAIX`ORETETSO˙ˆZ EALILOCA,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
MPROCEDIENTO,"NR
tera(cid:231)ªo(al)",IAVC˚IGN,DO,BMA,OCH,SOH,EFR,CPA,TUD,UPOSUBGR,RUPOG,CAP˝TULO
NICRARANT I(cid:213)SSEE L DECAIX`ORETETSO˙ˆZ EALILOCA,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
NOASNICRARANT IUMOSRE TRAA PARURGCROICIIM,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
NAANICRARANTR ICULASA VARURGCROICIIM,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
LANEAFONSRANTR TCULARINTOEL DURU VAUBOUN˙ˆ SP,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
L FAROUCOO MLEC˙ˆNTCE DEESSRE,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
ENTR ICULARINTEO˙ˆ VAVRI DE DEAMETSIS,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
AOIMCULOTSRINTROE VIRCEET,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
TRE (COA DIMISPLEIPCO E DAR(cid:218)RGIO CINTEMATRAT,,,,,HCO,OHS,FRE,,27,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
CAQU(cid:211)RII LULATCO F˝S DAR(cid:218)RGIO CINTEMATRAT,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
NGLELOFCEONCEAENIECO M DAR(cid:218)RGIO CINTEMATRAT,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
CROCOISPI MM CO OESMU SIRABRE CEUMOSRECO T DER(cid:218)RGIO CINTEMATRAT,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
CONA ONCINDOOU COC(cid:211)EIS ESNVPSOCER PR ALAEOˆ SG REI DAUMOSRECO T DER(cid:218)RGIO CINTEMATRAT,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
COLIFNCE`OS ESCECOSB DOR(cid:218)RG AIO CINTEMATRAT,,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
"CERANTOL DURU IAUB SL,DURARATX EOAMCOTA DOMR(cid:218)RG HEIO CINTEMATRAT",,,,,HCO,OHS,FRE,,,LOFNC(cid:201)AE,CORIF(cid:201)RIE PEL RAOORVNTS - NE CEAMETSIS,OVSISANV ICO ESR(cid:218)RGIO CISNTEMRODIPCE
